valor_real,valor_previsto,residuo
109.26,7228.5958976730135,-7119.335897673013
1250.0,0.0,1250.0
2539.06,0.0,2539.06
1370.37,901.86888926366,468.5011107363399
1528517.21,1327857.185897815,200660.02410218492
13305.6,16125.281115982372,-2819.681115982372
36.4,2676.811490848686,-2640.411490848686
126.0,4631.367633602233,-4505.367633602233
63.3,2182.2559141931943,-2118.955914193194
1972.0,882.6730572750491,1089.3269427249509
14643.0,41118.3267194472,-26475.3267194472
4788.6,238461.73753499152,-233673.13753499152
2000.0,0.0,2000.0
60.0,3332.210726415669,-3272.210726415669
240.0,177.33225060428677,62.66774939571323
547.35,5183.4154242306695,-4636.065424230669
82000.0,89677.28267228708,-7677.282672287081
20490.0,25463.747145172012,-4973.747145172012
192.0,19132.665840428726,-18940.665840428726
748.0,4469.451374472996,-3721.4513744729957
476.0,2699.9748578046206,-2223.9748578046206
6110.5,3655.3727147413433,2455.1272852586567
57816.0,0.0,57816.0
355.02,3433.6356742014214,-3078.6156742014214
112.85,0.0,112.85
669.29,2513.97326743435,-1844.68326743435
65760.0,51767.42897844752,13992.571021552481
54401.25,65098.55679968658,-10697.30679968658
240.0,5852.781549707131,-5612.781549707131
1940.0,5485.014444213291,-3545.0144442132914
31087.5,33673.611616990725,-2586.1116169907255
3446.5,1006.3613555436917,2440.138644456308
18.63,3746.9731880879594,-3728.3431880879593
90000.0,140082.6269958162,-50082.62699581619
6380.2,6844.8144229409645,-464.6144229409647
9.66,29599.065327747303,-29589.405327747303
9972.0,0.0,9972.0
4800.0,1707.2510738121332,3092.748926187867
269.88,7403.790853783804,-7133.910853783804
34.95,4269.291974574867,-4234.341974574867
41800.0,33397.95729589305,8402.042704106949
3418.8,0.0,3418.8
87.24,638.155581021433,-550.915581021433
301.7,4009.2434454816917,-3707.543445481692
55.84,3335.9160458590954,-3280.0760458590953
83.72,3837.1169465017097,-3753.39694650171
907.8,0.0,907.8
2207.56,11257.955414653285,-9050.395414653285
3048.78,333.15644276242205,2715.623557237578
178.35,3641.2745094922266,-3462.9245094922267
849.07,3884.7117059121606,-3035.6417059121604
4380.0,0.0,4380.0
64.0,0.0,64.0
300.0,0.0,300.0
342.0,0.0,342.0
524.6,5309.0865242195805,-4784.48652421958
721.6,3338.2886861614534,-2616.6886861614535
294.5,7389.991298963922,-7095.491298963922
279.4,0.0,279.4
87.6,46079.52738602062,-45991.92738602062
1052.82,2218.1925454249567,-1165.3725454249568
160.0,0.0,160.0
774.5,27395.576092791358,-26621.076092791358
164000.0,104943.80778988605,59056.19221011395
1929.5,5368.37347908819,-3438.87347908819
40000.0,88725.45929695925,-48725.45929695925
412135.0,14279.79103241356,397855.20896758646
5000.0,0.0,5000.0
128511.62,120686.079774023,7825.540225976991
144.94,0.0,144.94
157.0,4181.130830289681,-4024.1308302896814
277.8,7368.265695435485,-7090.465695435485
1730.17,4173.329828439905,-2443.159828439905
244.18,1007.4129066693848,-763.2329066693849
22.65,3756.4210551712044,-3733.7710551712044
358.0,5946.755818011705,-5588.755818011705
69.0,3936.9166780255814,-3867.9166780255814
6600.0,8972.054196015191,-2372.0541960151913
1828.5,6359.720194820148,-4531.220194820148
12000.0,6292.5241414006305,5707.4758585993695
245.0,5969.3795465873,-5724.3795465873
11544.8,14460.012490552734,-2915.2124905527344
1664.0,0.0,1664.0
380.0,4059.6925269694975,-3679.6925269694975
3360.0,822.8781136453957,2537.121886354604
6280.6,10059.609964228073,-3779.009964228073
25865.04,21233.867572178526,4631.172427821475
533.64,0.0,533.64
31500.0,141594.5404451929,-110094.54044519289
14.7,4206.611725409508,-4191.911725409508
9156.0,14322.241793259669,-5166.241793259669
196.29,906.675687829861,-710.385687829861
30.0,0.0,30.0
26.4,3477.961232209562,-3451.5612322095617
2098.25,6344.652317099139,-4246.402317099139
32.7,4654.889998865963,-4622.189998865963
272.0,0.0,272.0
552.84,4241.558026167442,-3688.718026167442
23100.0,22311.88122019583,788.1187798041683
647.6,2688.202083983801,-2040.602083983801
550.99,1658.0033762769442,-1107.0133762769442
1302.79,4511.80887598968,-3209.01887598968
35.2,0.0,35.2
63.0,0.0,63.0
900.0,5896.770389212302,-4996.770389212302
28480.0,27903.54575388547,576.4542461145284
4136.4,2274.5210824462447,1861.878917553755
1950.0,0.0,1950.0
248.5,3930.524848282273,-3682.024848282273
141988.14,115175.85062077707,26812.289379222944
448.0,5005.910261484374,-4557.910261484374
170.1,14518.780692224944,-14348.680692224943
1182.28,0.0,1182.28
1986.0,0.0,1986.0
219.59,6130.408642115222,-5910.818642115222
1492.2,5207.651508214037,-3715.451508214037
2900.0,6075.230195585747,-3175.2301955857474
891.96,8047.169966656506,-7155.209966656506
989967.27,805202.1834870921,184765.08651290787
299.0,4110.819890185839,-3811.8198901858386
1746.0,8683.447458575565,-6937.447458575565
624000.0,882654.0881089658,-258654.08810896578
337.59,2717.411795410089,-2379.8217954100887
79.2,3800.3260386893257,-3721.126038689326
30.8,46005.622235591654,-45974.82223559165
504.0,4400.852697305159,-3896.8526973051594
71.2,3879.265027993999,-3808.065027993999
1217.42,4898.405937891739,-3680.985937891739
137900.0,400216.1440172606,-262316.1440172606
402363.91,308633.384391694,93730.525608306
36300.0,40413.63600726944,-4113.636007269437
2445000.0,1938004.5760901573,506995.42390984274
1200.0,4874.139982333253,-3674.139982333253
1793.56,7476.764352000893,-5683.204352000894
113.13,0.0,113.13
304.59,9343.502579132244,-9038.912579132244
177.6,720.8779103554688,-543.2779103554687
299.6,3911.5736502303575,-3611.9736502303576
496.4,0.0,496.4
56.1,3814.062055402645,-3757.962055402645
7135.8,0.0,7135.8
3671.25,5454.967212397743,-1783.7172123977434
542.2,1234.257137662599,-692.057137662599
620.0,0.0,620.0
1660.8,306.59796944970617,1354.2020305502938
179.6,738.6043514640904,-559.0043514640904
752.4,1543.3278616823507,-790.9278616823507
49374.9,50846.436559107766,-1471.5365591077643
190.8,0.0,190.8
3661.2,8770.50919856276,-5109.309198562761
10797.0,0.0,10797.0
734.3,3319.206584568159,-2584.906584568159
3148.75,4611.222818063641,-1462.4728180636412
1290.0,7711.863680541193,-6421.863680541193
228.18,0.0,228.18
106.0,3831.3671488420555,-3725.3671488420555
255.0,3948.0138562990014,-3693.0138562990014
60.45,3545.123278449694,-3484.6732784496944
87.38,29759.98549128043,-29672.60549128043
1800.0,1546.1362071438316,253.8637928561684
1108.0,0.0,1108.0
40000.0,62668.51683593908,-22668.51683593908
2677.16,4133.114563564373,-1455.9545635643735
378.37,9694.98228065344,-9316.612280653439
99.0,4503.252359273052,-4404.252359273052
720.0,0.0,720.0
1048.6,9900.145385478292,-8851.545385478292
120.0,0.0,120.0
1280.0,0.0,1280.0
2070.0,0.0,2070.0
424.8,114066.89094892646,-113642.09094892646
1120.0,9466.865947022685,-8346.865947022685
25.0,48935.56307268717,-48910.56307268717
10320.0,2713.617773176157,7606.382226823844
83475.0,146053.4659333194,-62578.465933319414
134.6,113856.83017472587,-113722.23017472586
3799.8,0.0,3799.8
882.46,10347.682554364237,-9465.222554364238
12000.6,0.0,12000.6
1680.0,0.0,1680.0
945.9,5006.5743357926995,-4060.6743357926994
9500.0,1966.7964033809567,7533.203596619043
79.4,3748.580305723585,-3669.1803057235848
439.2,0.0,439.2
445.0,0.0,445.0
1251.21,0.0,1251.21
201.8,0.0,201.8
175.4,2380.4367893467274,-2205.0367893467273
2664.75,3463.9069340366177,-799.1569340366177
8300.0,6045.264750787737,2254.7352492122627
472.0,2355.8549977225957,-1883.8549977225957
2868.53,0.0,2868.53
984.0,17639.396438774278,-16655.396438774278
12464.72,13686.835201335938,-1222.1152013359388
540.0,3669.434415360054,-3129.434415360054
825.0,6373.8906389353515,-5548.8906389353515
49.9,3345.2872671717664,-3295.3872671717663
90.0,4696.491354444379,-4606.491354444379
155.56,717.2791619891494,-561.7191619891494
516.0,4379.9497891336905,-3863.9497891336905
5869.5,10115.609390787922,-4246.109390787922
113.0,0.0,113.0
42.3,0.0,42.3
5452.0,8181.903676625213,-2729.903676625213
79.1,0.0,79.1
669.29,2513.97326743435,-1844.68326743435
3000.0,4178.881760720201,-1178.8817607202009
214200.0,246395.2078703868,-32195.207870386803
158.8,714.9193325172954,-556.1193325172953
725828.4,1003271.6917611456,-277443.2917611456
603.99,0.0,603.99
44284.5,62723.35701987169,-18438.85701987169
733.2,4935.308441983663,-4202.108441983663
1710.0,5631.2270807017485,-3921.2270807017485
198.0,3573.041021404366,-3375.041021404366
84.77,1996.3949254775005,-1911.6249254775005
185.0,0.0,185.0
22890.0,0.0,22890.0
66000.0,60404.929970045625,5595.070029954375
3267.0,0.0,3267.0
3314.17,16951.16367052415,-13636.99367052415
45630.48,35648.64026243313,9981.839737566872
2523.8,9282.739705598175,-6758.939705598174
476.4,16126.86067905505,-15650.46067905505
1676.1,7114.882784740633,-5438.782784740633
1200.0,983.1377962466184,216.86220375338155
400.0,0.0,400.0
810.0,2997.4057385115184,-2187.4057385115184
11972.46,12251.544578998086,-279.0845789980867
11.25,9005.816117126062,-8994.566117126062
318.6,4057.4423764055273,-3738.8423764055274
7801.0,13209.843284636805,-5408.843284636805
97.7,0.0,97.7
2375.0,1985.0772776671192,389.92272233288077
2591.19,7864.280005734568,-5273.090005734568
75000.0,122784.14908739159,-47784.14908739159
3476.0,7262.706570473136,-3786.706570473136
1472.4,33239.751457756516,-31767.351457756515
4680.0,6741.351799651897,-2061.3517996518967
4640.0,3832.1752743111574,807.8247256888426
4486.34,7588.764133685375,-3102.4241336853747
350.8,4078.1832568361156,-3727.3832568361154
1015.62,3190.521591123799,-2174.9015911237993
730.04,2011.897544668506,-1281.857544668506
995.55,4670.79678513381,-3675.2467851338097
1747.94,3337.851139025747,-1589.9111390257472
1209.72,2164.549940742886,-954.829940742886
78.97,0.0,78.97
48.7,0.0,48.7
261.34,3202.70359802239,-2941.36359802239
13184.0,15269.43299555398,-2085.4329955539797
3172.0,6250.705561653292,-3078.7055616532916
39.0,1914.3663362334999,-1875.3663362334999
358.2,2253.735414682706,-1895.535414682706
297.0,0.0,297.0
1200.0,1022.7177594937938,177.28224050620622
1080.0,0.0,1080.0
231.24,816.4243544894406,-585.1843544894406
2525.0,57840.53920643468,-55315.53920643468
260.0,3595.1530629158538,-3335.1530629158538
39.4,0.0,39.4
451.8,4575.59671126846,-4123.79671126846
4950.0,3822.4818745040534,1127.5181254959466
1752.0,7740.083267585975,-5988.083267585975
250.0,5494.670388467133,-5244.670388467133
3330.0,7020.133401812059,-3690.1334018120588
1176.0,0.0,1176.0
15015.0,24015.859752354267,-9000.859752354267
3355.44,6049.993006634695,-2694.553006634695
15960.0,8561.81689663737,7398.1831033626295
3773.0,0.0,3773.0
10.0,3892.6782563918996,-3882.6782563918996
1134.8,1906.3681278918525,-771.5681278918526
693.68,4362.691987678054,-3669.011987678054
0.0,0.0,0.0
545.87,5893.791904711361,-5347.921904711361
9167.12,0.0,9167.12
436.29,5208.9406378899375,-4772.650637889938
664.22,1547.424680538809,-883.204680538809
2490.4,12084.98413905166,-9594.58413905166
72.88,4291.815915296306,-4218.935915296306
540.0,15274.712390937237,-14734.712390937237
600000.0,0.0,600000.0
11965.82,1601.284070984473,10364.535929015527
1281.68,5940.821932002452,-4659.1419320024515
26520.0,34175.734012801564,-7655.734012801564
509.7,7508.716867610158,-6999.016867610158
37240.0,20263.755847598248,16976.244152401752
1130737.9,607938.0843895152,522799.8156104847
575.0,0.0,575.0
1100.0,11768.063027362025,-10668.063027362025
240.0,4285.569077572368,-4045.569077572368
130.74,710.9226861266496,-580.1826861266496
285.0,4892.996264504278,-4607.996264504278
54300.0,0.0,54300.0
25208.0,0.0,25208.0
36500.0,42687.8931347224,-6187.893134722399
2380.4,0.0,2380.4
4625.5,7643.128151413948,-3017.628151413948
7200000.0,5636759.741744575,1563240.258255425
7203.6,11067.577447570085,-3863.977447570085
89587.5,182734.05340288082,-93146.55340288082
1027.22,5109.85711557662,-4082.63711557662
39.7,554.2021851129383,-514.5021851129383
1079.9,5274.622419126474,-4194.722419126474
6912.0,0.0,6912.0
2.97,4155.771204532867,-4152.801204532867
9000.0,0.0,9000.0
1974.0,6201.691336946046,-4227.691336946046
102000.0,92831.12014143834,9168.87985856166
38850.0,25173.372249942422,13676.627750057578
890.0,4471.60018842326,-3581.60018842326
17280.0,32038.53602017102,-14758.536020171021
38700.0,4890.584348157392,33809.41565184261
1621.0,6979.504404430336,-5358.504404430336
3987.1,7850.222609985606,-3863.1226099856062
5965.0,1782.4764786182845,4182.523521381716
23850.0,19995.112388745645,3854.887611254355
686.23,3648.0525932561886,-2961.8225932561886
4388.23,6274.1195151713455,-1885.889515171346
125.2,14415.81883682023,-14290.61883682023
7900.0,7469.661320067522,430.33867993247804
3193.2,32745.951912325472,-29552.75191232547
772.3,2625.659733159577,-1853.3597331595772
898.2,0.0,898.2
5000.0,3780.3018637690216,1219.6981362309784
13235.29,0.0,13235.29
242.0,5563.095454140235,-5321.095454140235
179.0,2166.0693748285635,-1987.0693748285635
260.0,5581.481969689159,-5321.481969689159
480.28,0.0,480.28
114.54,0.0,114.54
440.0,0.0,440.0
7050.0,10697.427155762432,-3647.4271557624324
23675.0,7673.314890624639,16001.685109375361
7873.6,9912.860951881315,-2039.2609518813151
37500.0,9229.313120884117,28270.686879115885
3500.0,6065.02391677101,-2565.0239167710097
83.6,0.0,83.6
240.0,2844.1909548927065,-2604.1909548927065
1440.0,4962.48294786273,-3522.48294786273
547.1,4906.181783707954,-4359.081783707954
77.4,3801.1880864164873,-3723.788086416487
1169.3,10475.276606804346,-9305.976606804346
366.45,1271.5007334282698,-905.0507334282697
2250.0,2794.7499458873385,-544.7499458873385
21210.0,30919.87660118656,-9709.87660118656
4540.23,12615.516177760626,-8075.286177760627
338.6,30021.924590528695,-29683.324590528697
88.98,0.0,88.98
1993.35,103.90440561149497,1889.445594388505
7560.0,13525.75043470135,-5965.750434701349
21750.0,30002.562947194478,-8252.562947194478
3710.0,0.0,3710.0
1005.36,1766.348743841793,-760.988743841793
2539.04,8886.849568449441,-6347.809568449441
5000.0,14742.676802141486,-9742.676802141486
794.48,0.0,794.48
180.0,0.0,180.0
1900.0,10006.118329794936,-8106.118329794936
7843.0,0.0,7843.0
7840.0,19438.607500026807,-11598.607500026807
651.6,1348.1181102326507,-696.5181102326507
1348.1,2157.5236204746607,-809.4236204746608
1117.5,4787.797175452428,-3670.297175452428
143.16,7244.720828033077,-7101.560828033077
12120.0,0.0,12120.0
1098.65,4941.675274003641,-3843.025274003641
46.16,0.0,46.16
6791.97,4329.347865618021,2462.622134381979
1518.15,1197.129525889161,321.02047411083913
3500.0,7865.749113768565,-4365.749113768565
174.4,0.0,174.4
10177.3,14924.329493420588,-4747.029493420589
159.2,3508.7407317370917,-3349.540731737092
3652.0,2069.5198266335883,1582.4801733664117
72.98,618.2289833567473,-545.2489833567473
5400.0,1339.7906958969106,4060.2093041030894
2500.47,211.73165129842383,2288.738348701576
25.78,541.9883297585028,-516.2083297585028
10447.76,4422.907435880908,6024.852564119092
258459.7,254960.93959111845,3498.760408881557
38284.28,42676.46374039274,-4392.183740392742
389.13,4504.91082725227,-4115.78082725227
715.5,0.0,715.5
3081.0,4774.895493651955,-1693.895493651955
1350.0,0.0,1350.0
2147.76,6911.847874899141,-4764.087874899141
25.0,48942.88654007126,-48917.88654007126
1435.0,4877.92219318271,-3442.9221931827096
210.48,759.8942413942267,-549.4142413942267
77.6,3919.6282473199576,-3842.0282473199577
27200.0,0.0,27200.0
1120.0,4771.721693701308,-3651.721693701308
146.92,4326.4379601782575,-4179.517960178257
2190.0,7546.379143015214,-5356.379143015214
20584.0,16631.104630715137,3952.8953692848627
8274.0,12469.980606590756,-4195.980606590756
350.9,3808.683319616852,-3457.7833196168517
2000.0,8834.037302546712,-6834.037302546712
1975.91,4624.10457529289,-2648.1945752928905
685.76,1932.5910947699874,-1246.8310947699874
3584.56,9292.40421092025,-5707.84421092025
1284.0,9691.783475754377,-8407.783475754377
221.94,29842.549119371877,-29620.60911937188
143.6,4006.5206315377454,-3862.9206315377455
30030.0,0.0,30030.0
3922.5,0.0,3922.5
4300.0,8390.42387732863,-4090.4238773286306
13992.0,13277.871610755114,714.1283892448864
834.0,0.0,834.0
3420.0,3264.931971856611,155.0680281433888
568.6,1202.5213870227296,-633.9213870227296
3600.0,4385.114051106269,-785.1140511062686
4125.0,0.0,4125.0
792.0,0.0,792.0
7500.0,9172.391862657347,-1672.3918626573468
1350.0,1109.0449127532165,240.95508724678348
654.75,0.0,654.75
14.0,1869.129730180365,-1855.129730180365
119250.0,132297.23834172764,-13047.238341727643
187.8,4527.148458551645,-4339.348458551644
10447.76,4420.857425377755,6026.902574622245
295.74,113958.99782447833,-113663.25782447832
10500.0,6731.349095116355,3768.650904883645
3500.0,7783.902757723445,-4283.902757723445
216.0,3672.140999328866,-3456.140999328866
564.0,395646.7333042298,-395082.7333042298
1570.8,2294.893477400371,-724.0934774003711
1134.88,5932.68682847752,-4797.80682847752
3277.5,6698.611751711535,-3421.1117517115354
7617.18,2431.7384054178597,5185.44159458214
926500.0,215965.25983314394,710534.7401668561
6600.0,57796.39989170061,-51196.39989170061
220.0,3669.8810440173293,-3449.8810440173293
3744.0,0.0,3744.0
79.9,4769.543659366884,-4689.643659366884
41048.6,30100.665989867022,10947.934010132976
962.14,8410.283761571738,-7448.143761571738
1190295.5,1033286.3386480723,157009.16135192767
6900.0,0.0,6900.0
470040.0,387119.6787680657,82920.3212319343
62.76,605.1047626331409,-542.3447626331409
1089.92,5413.774143899457,-4323.854143899457
278.56,852.0207931664326,-573.4607931664325
27.54,4204.284506359735,-4176.744506359735
29832.0,20957.40070244266,8874.599297557339
357.0,2485.045159478083,-2128.045159478083
43.0,4772.369874606474,-4729.369874606474
388.16,0.0,388.16
13308.0,36256.97109352017,-22948.971093520173
2756.0,0.0,2756.0
17146.25,14306.146589754224,2840.103410245776
543.5,1395.6499032297131,-852.1499032297131
385.0,4002.3842676325226,-3617.3842676325226
113.32,3871.8741868424245,-3758.5541868424243
2871.94,12400.195797383896,-9528.255797383896
3123.6,0.0,3123.6
298.8,0.0,298.8
337.66,0.0,337.66
975.0,7489.736418780232,-6514.736418780232
68.9,20632.335955883165,-20563.435955883164
900.0,0.0,900.0
12900.0,90332.62536429397,-77432.62536429397
245.72,4446.532977380398,-4200.812977380398
607.5,26708.216597855433,-26100.716597855433
19305.0,31242.171012622715,-11937.171012622715
3525.0,0.0,3525.0
44.0,3872.777863104653,-3828.777863104653
160.81,9285.827306125579,-9125.01730612558
946.4,8026.465532083642,-7080.065532083642
21.76,4182.5374386558115,-4160.777438655811
16800.0,6888.279036106144,9911.720963893855
11200.0,6971.340373692845,4228.659626307155
15260.8,0.0,15260.8
2250.0,5682.994975466661,-3432.9949754666613
16.36,7116.604788612104,-7100.2447886121045
474.0,3833.722974720059,-3359.722974720059
7125.0,2893.450041549161,4231.549958450839
193500.0,159401.68665307996,34098.31334692004
4140.0,2868.2598153875215,1271.7401846124785
12.5,0.0,12.5
1560.0,0.0,1560.0
1460.0,1418.7654186536531,41.234581346346886
1461.43,813.9810187446841,647.448981255316
47.67,4201.881201327794,-4154.211201327794
95.68,9076.421516964769,-8980.741516964768
151200.0,184183.84870111087,-32983.84870111087
7664.76,0.0,7664.76
166.5,3628.476914023757,-3461.976914023757
979.2,7670.394159168587,-6691.194159168587
3658.98,368.7239961983036,3290.2560038016964
260.0,0.0,260.0
3200.0,9288.742754032663,-6088.742754032663
30000.0,25329.287832306043,4670.712167693957
959.4,2757.7173606698884,-1798.3173606698883
531.0,0.0,531.0
919.16,2438.5557115348774,-1519.3957115348776
391.68,3969.7201118372573,-3578.0401118372574
279.5,2514.8926241978115,-2235.3926241978115
89.4,0.0,89.4
1.0,3535.736327904981,-3534.736327904981
118728.0,63717.08794087718,55010.91205912282
98.94,0.0,98.94
3623.55,116671.16161086493,-113047.61161086493
700.0,4427.157404604632,-3727.1574046046317
880.0,0.0,880.0
3500.0,7546.595463274152,-4046.5954632741523
2080.3,0.0,2080.3
350.0,271.9729672318762,78.02703276812377
1681.79,7315.641322853292,-5633.851322853292
412002.22,358576.87206102663,53425.34793897334
61155.0,34417.29611313852,26737.703886861484
20900.0,46778.97606319685,-25878.976063196853
1590.0,15080.77175330026,-13490.77175330026
880.0,7829.613310694156,-6949.613310694156
132.75,9171.00811137192,-9038.25811137192
29889.0,308211.1063980234,-278322.1063980234
241.2,0.0,241.2
306.92,0.0,306.92
3086.42,297.12545848224204,2789.2945415177583
10.6,0.0,10.6
901.34,2401.017835361664,-1499.6778353616637
135.6,29709.925964627546,-29574.325964627547
1845.0,725.7171217849447,1119.2828782150555
7034.94,9131.61585601305,-2096.67585601305
6775.65,8753.230247142765,-1977.580247142765
42.48,29637.753760510634,-29595.273760510634
4674.8,153.65714771845535,4521.142852281545
616.0,0.0,616.0
0.0,0.0,0.0
477.06,1505.1356076674263,-1028.0756076674263
9960.0,4916.511644598431,5043.488355401569
700.0,16356.621393273215,-15656.621393273215
734.4,0.0,734.4
390.32,1143.642985474419,-753.322985474419
7950.0,10466.49839807083,-2516.4983980708294
190.44,0.0,190.44
145.71,0.0,145.71
1346.4,8633.485551101208,-7287.085551101209
25861.0,63492.27849886777,-37631.27849886777
35.0,4041.121892386213,-4006.121892386213
966.6,4826.024627704242,-3859.4246277042425
47.68,7151.203977166379,-7103.523977166379
47600.0,67443.06492373355,-19843.064923733546
5418.0,9700.942456293415,-4282.942456293415
984.06,2094.6246933297507,-1110.5646933297508
3500.0,2065.580874111112,1434.4191258888882
18358.2,519.1803027775676,17839.019697222433
6230.0,0.0,6230.0
34933.36,54614.8485410094,-19681.4885410094
109.0,26188.476177790428,-26079.476177790428
4644.0,0.0,4644.0
152.0,0.0,152.0
1523.43,3600.0182923981574,-2076.588292398157
57.6,576.399367078512,-518.799367078512
114.5,3894.1711025748405,-3779.6711025748405
1750.0,0.0,1750.0
654.0,0.0,654.0
800.0,0.0,800.0
1830.0,2412.0970987115575,-582.0970987115575
22874.48,19745.085402537647,3129.394597462353
500.0,0.0,500.0
40.24,9022.483813133327,-8982.243813133327
0.0,0.0,0.0
3700.0,7065.682102147427,-3365.682102147427
1704.96,474.69948000756125,1230.2605199924387
13.0,15782.256560372867,-15769.256560372867
71.2,2154.966028348217,-2083.7660283482173
1908.0,0.0,1908.0
136.5,721.761145139243,-585.261145139243
5978.6,23079.56379800316,-17100.963798003162
30419.4,33369.91710524728,-2950.5171052472797
118.6,3832.620669008497,-3714.020669008497
5760.0,9506.214031430578,-3746.214031430578
813.6,0.0,813.6
93.93,9094.442658733959,-9000.512658733958
2008.32,11054.32990173181,-9046.00990173181
6530.04,11462.525573937175,-4932.485573937175
327.8,0.0,327.8
80.2,21901.946114973358,-21821.746114973357
22770.0,40149.37425677974,-17379.374256779738
379.98,1106.7979327717173,-726.8179327717173
284.8,4098.799245046901,-3813.999245046901
9951.12,834.7599105448745,9116.360089455125
20200.0,18347.479861580952,1852.5201384190477
1543.5,6124.298926452183,-4580.798926452183
5982.91,0.0,5982.91
222.0,780.6172698213912,-558.6172698213912
1100.0,0.0,1100.0
1172814.03,1037209.4128111871,135604.61718881293
1874.4,31520.53972352475,-29646.13972352475
2403.0,117.91333928464009,2285.08666071536
3305.0,8783.843605383214,-5478.843605383214
3.92,8990.909981030392,-8986.989981030392
11758.56,9072.298302021967,2686.2616979780323
25550.0,35881.39421706465,-10331.394217064648
438.0,5005.5529799380965,-4567.5529799380965
570.66,10178.089272332789,-9607.429272332789
138.0,2092.052170414238,-1954.052170414238
270.4,4497.324049627904,-4226.924049627904
1250.0,0.0,1250.0
96000.0,412869.0414355619,-316869.0414355619
176.0,4031.3664541747485,-3855.3664541747485
440.0,4095.7260299059794,-3655.7260299059794
111.9,3848.8006469817215,-3736.9006469817214
7750.0,9760.784611721208,-2010.7846117212084
269.88,7404.875482250466,-7134.995482250466
14638.4,5404.96801566912,9233.43198433088
318.0,4354.378597453076,-4036.3785974530756
293.88,2642.736902111146,-2348.8569021111457
61.76,583.1197435994535,-521.3597435994535
31320.0,20007.594923210967,11312.405076789033
2260.0,0.0,2260.0
349.36,4553.672378357952,-4204.312378357952
9600.0,8259.240983931475,1340.759016068525
9419.0,55004.776939247415,-45585.776939247415
1.7,14279.4737148748,-14277.7737148748
5956.88,10636.29763698509,-4679.417636985089
980.0,4617.26708593117,-3637.26708593117
600.93,7871.748025750824,-7270.818025750824
247.68,0.0,247.68
175.0,22088.455205997645,-21913.455205997645
3000.0,0.0,3000.0
181.34,0.0,181.34
293.2,3278.0217328225804,-2984.8217328225805
89.4,603.0985361790362,-513.6985361790362
137.0,20659.831623012076,-20522.831623012076
1394.97,3981.5539879054063,-2586.5839879054065
964.8,9839.363628628435,-8874.563628628435
6297.6,2829.651572107384,3467.9484278926166
54.0,3791.383098508371,-3737.383098508371
8750.0,10332.32823366118,-1582.3282336611792
68.6,589.2783245685413,-520.6783245685413
69.36,585.0167413416629,-515.6567413416628
200.0,0.0,200.0
423.0,4983.276576931285,-4560.276576931285
65.0,4489.858098942752,-4424.858098942752
75.0,4165.693603920615,-4090.693603920615
30000.0,31435.77638702003,-1435.7763870200288
8399.9,0.0,8399.9
7513.0,8579.215506688917,-1066.2155066889172
400.88,7506.038389807708,-7105.158389807708
180.0,1088.3462938886664,-908.3462938886664
499.02,7621.411422170781,-7122.391422170782
131.46,0.0,131.46
807.08,0.0,807.08
160.03,2131.893292394227,-1971.863292394227
433.98,4867.030896859688,-4433.050896859688
1960.0,7362.454848263545,-5402.454848263545
222.5,3739.703817815963,-3517.203817815963
902.58,0.0,902.58
5130.0,18094.967823479634,-12964.967823479634
415.0,0.0,415.0
1045.5,0.0,1045.5
1232.5,4855.5384250577545,-3623.0384250577545
13192.93,12221.343459062911,971.586540937089
283.68,7386.189955894511,-7102.50995589451
11400.0,14465.421966944366,-3065.4219669443664
9750.0,11805.422880224825,-2055.4228802248253
56135.0,33828.63756921441,22306.362430785593
340.0,4817.328878190834,-4477.328878190834
202.6,3907.5838499575952,-3704.9838499575953
229.22,9406.040432294398,-9176.820432294398
237.05,3003.7250346193196,-2766.6750346193194
126.0,2070.7789326212883,-1944.7789326212883
540.0,20955.743042455106,-20415.743042455106
1500.0,5960.312523638896,-4460.312523638896
172.92,2015.5845060362415,-1842.6645060362414
1267.5,8207.631022771197,-6940.1310227711965
3200.0,4143.781862238376,-943.7818622383757
6379.2,3348.1831581308625,3031.0168418691374
653.76,3522.237601904542,-2868.477601904542
3900.0,0.0,3900.0
944.88,3364.886281761335,-2420.006281761335
133.24,782.6904763403135,-649.4504763403135
20000.0,23311.84762781966,-3311.8476278196613
955.89,8292.560661495512,-7336.670661495512
1651.2,1952.243657030445,-301.04365703044505
316.0,4060.9942311641585,-3744.9942311641585
30800.0,41228.23138747898,-10428.231387478983
250.12,30205.7945175387,-29955.6745175387
277.1,4426.79425787188,-4149.69425787188
345.1,0.0,345.1
6465.0,8870.093748733269,-2405.0937487332685
676.09,3564.06676850185,-2887.97676850185
68412.6,2553930.570676321,-2485517.970676321
64.88,0.0,64.88
3120.0,0.0,3120.0
1250.0,0.0,1250.0
1544.11,6263.6579868952185,-4719.547986895219
334.0,2279.9257868903446,-1945.9257868903446
9800.0,13298.736207607326,-3498.736207607326
125.0,4104.779114672952,-3979.7791146729523
1283.64,31253.17814138702,-29969.53814138702
744.0,5138.633837789337,-4394.633837789337
3689.0,57983.53716036749,-54294.53716036749
3746.4,0.0,3746.4
1034.5,3014.6858029566247,-1980.1858029566247
160.0,0.0,160.0
20.12,529.4484653410462,-509.32846534104624
36.0,1887.7793038304596,-1851.7793038304596
75.0,41.30817014997312,33.69182985002688
604.7,8233.578281048942,-7628.878281048942
